Name,Image,Start Time,End Time,Address,Place
Yoga & Nutrition Workshop,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q85/p235x350/29598040_470189570050988_8635916071772601012_n.jpg?_nc_cat=0&oh=f25798b3cf8eca26f00a56d18e2cf86b&oe=5BCB8B66"></img>,-,-,יערות הכרמל Haifa Israel,יערות הכרמל
‎קורטט עננים מרעיד את האלף‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-9/36788636_2595902790635438_3934829074140102656_n.jpg?_nc_cat=0&oh=cfe10c32a774c68a3c09a652ff2c52ee&oe=5BD4F1AE"></img>,9 PM,11 PM,44 jaffa road 3341204 Haifa Israel,ALF חיפה
‎✘ אפה וכליפי // טסט ראשון // מופע השקה וונדרבר חיפה‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/36825357_1898436543553736_64557172389838848_n.jpg?_nc_cat=0&oh=3cfb6b54abc5aad0b7a494a381e4927e&oe=5C14103D"></img>,8:30 PM,11:30 PM,דרך חטיבת גולני 18 33233 Haifa Israel,Wunderbar
‎הערב! ליל 3 ענקי הרוק בחיפה - אלי'ז פאב 28.7‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p235x350/36226163_1939543359430240_7713536954653999104_n.jpg?_nc_cat=0&oh=01c4f97ee6db7665104cedb758dd543e&oe=5C092E50"></img>,9:30 PM,11:45 PM,No_Info,No_Info
MegaParty - Salsa,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/37268919_1733234596790311_6348302658121498624_n.jpg?_nc_cat=0&oh=796f532af000cce1b83ad38291972f07&oe=5BD75D2F"></img>,9 PM,3 AM,Amusakhim 24 3295193 Haifa Israel,Latino Mind Dance Company - LMDC
‎קורס סלסה למתחילים - רוקדים תוך 6 מפגשים‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/35386815_1689870554460049_1014513726771953664_n.jpg?_nc_cat=0&oh=c1f8611dea5ebf42d15bf7b9404e44f6&oe=5BD58CD8"></img>,7:30 PM,8:30 PM,Amusakhim 24 3295193 Haifa Israel,Latino Mind Dance Company - LMDC
‎מחזור 1 גביע הטוטו : מכבי חיפה - מכבי נתניה ( לעולם לא תצעדי לבד‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p320x320/35922981_1849773571753616_5268319400531853312_n.jpg?_nc_cat=0&oh=b6f49dbfada7e904b2f7e3e3d5a5d0db&oe=5C135BF9"></img>,7 PM,10 PM,Haifa Israel,אצטדיון סמי עופר
‎מכבי חיפה - מכבי נתניה (גביע הטוטו)‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-9/37079323_2195860897312901_6406481134061879296_o.jpg?_nc_cat=0&oh=157c2473e0c2a426c3f4c3d9a8dce007&oe=5BD481C5"></img>,7 PM,9 PM,רח' רוטנברג 2 743254 Haifa Israel,אצטדיון סמי עופר
‎מפגשכנותא - אש עליך (בים)‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/37201592_988712541288366_6901223562258939904_n.jpg?_nc_cat=0&oh=80381f241feae2aae3f3c08bab2bcfdf&oe=5BD8AC19"></img>,5 PM,10:30 PM,No_Info,חוף שיקמונה
Stand Up in Z-City,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/37588630_221070695216006_6932022373306597376_n.jpg?_nc_cat=0&oh=fb29f9ddca5833cedc51f7d85d67d6d1&oe=5C11C841"></img>,8 PM,10 PM,Natanzon 10 33034 Haifa Israel,Z-City Bar Haifa
‎ט״ו באב(יום האהבה כניסה חינם)‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/37641118_2170545323165557_1796624045853114368_n.jpg?_nc_cat=0&oh=744b4f4936f7de7f6f23af189fc54a4a&oe=5BDE4FE3"></img>,11 PM,-,אח"י אילת 65 קרית חיים 26269 Kiryat Hayim Hefa Israel,דרינק פוינט אח"י אילת - Drink Point Achi Eilat
‎אודישן‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p235x350/36963157_1881904081896755_322583032118640640_n.jpg?_nc_cat=0&oh=8b76e8f2c8d6a631fb3df3983e710bee&oe=5BC750F1"></img>,-,-,רחוב חורב 17 Haifa Israel,Hasadna Haifa
‎שבת בו'נשחק בבארקי - שתייה מוזלת לכולם וצ'ייסרים חינם למנצחים‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/q82/s526x296/37784566_2007581602588312_15210605203947520_n.jpg?_nc_cat=0&oh=c66b6ec3638d0331cbf0e4cf42b125a9&oe=5C082427"></img>,-,-,דרך העצמאות 84 Haifa Israel,BARki Pub
12 игра. Мафия в Хайфе,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/p526x296/37019442_1031505317015150_2467611114171531264_n.jpg?_nc_cat=0&oh=fcd058a975ec624586e6c18206a5d29c&oe=5BD4A705"></img>,6 PM,11:59 PM,Nordau 31 3312406 Haifa Israel,Люксурия - красота и здоровье на высшем уровне с лучшими специалистами
Июльская Игра Хайфской Лиги,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-9/37734237_512559815868579_3294636813959823360_n.jpg?_nc_cat=0&oh=180f991ca798ac8872ab4adf090e19f9&oe=5BC7DDC1"></img>,7 PM,9 PM,No_Info,No_Info
‎ארומתרפיה לכולם‎,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-0/s526x296/37599497_1935909753376218_1191988879318581248_n.jpg?_nc_cat=0&oh=cc22a2c62b143b352762b2b381bc93df&oe=5C07A549"></img>,7 PM,10 PM,No_Info,No_Info
Фотограф на праздник,<img src="https://scontent.ftlv4-1.fna.fbcdn.net/v/t1.0-9/s720x720/35781352_604492659923432_930712330642128896_o.jpg?_nc_cat=0&oh=cd47167c2f8339c19d0a6880acc6777d&oe=5BD35F1C"></img>,-,-,Kiryat shprintsak Haifa Israel,VikaTory
